"V1","V2","V3","V4","V5","V6","V7","V8",""
-0.232830971187406,-0.242639829211064,0.0630203628909214,-0.170613394970537,-0.111747166465371,-0.0643322549874077,0.101473250047513,-0.297563066203757,0.000723629
0.129520430743688,0.076118911777143,-0.212210920468612,0.292901776813131,0.26016048827259,-0.283041113702804,-0.188445755567145,0.1171875189481,0.0017334
0.104166237323866,0.0507244883250149,0.359258221858036,0.154970500632503,0.216238276147511,0.0987947615273681,0.344191685425575,0.104628486216304,0.010020454
0.0233906110367095,0.0778143891236676,-0.0437434034429425,-0.0854962075168725,0.158022614100954,0.20603881717601,0.0647539411304192,-0.0352595698430305,0.00877387
0.10191887126237,0.102625419968326,-0.144477488095658,0.168393335587552,0.183674570363507,0.222776405251854,-0.103767416314078,0.0474823324623714,0.007877899
0.147851281189034,-0.00415140893167154,0.263728137154305,0.0867805875157845,0.100060293718063,-0.0819760644687647,0.157005065768145,-0.0434824616190952,0.007188407
-0.0563915398352769,-0.0223818613783109,-0.124086985291592,-0.0133816961184672,0.115874288206559,0.225221297549772,-0.0031872053036206,-0.140236021397724,0.003332611
0.0799753884886176,0.0307200419284706,-0.0941064499563902,0.034994286751961,0.100755299801839,-0.217474162943075,-0.13973848265852,-0.114755792332525,0.002606371
-0.0130118030176678,-0.0120410002566358,-0.0935494499461805,-0.0784368802103578,0.0315093075954334,-0.104390170991758,-0.111664867435581,-0.119125871021372,0.002134784
0.0133374059237972,0.00260272396499617,-0.178041077021952,0.158861724156858,0.216917075060733,0.333630894116038,0.018335275201772,0.0145567413133667,0.017326939
-0.123511194511689,-0.207269340373555,-0.37925189966654,-0.127955997943526,-0.145215392155319,-0.316758076645446,-0.089232755037755,-0.294733667381784,-0.006912794
-0.348697481254217,-0.324636328164784,-0.163781358120377,-0.245410521556697,-0.207238940337144,-0.434751946873025,0.00679047305567648,-0.384761565976425,-0.002068345
-0.048881538463896,-0.172406090807883,-0.391400328883129,-0.319270333269867,-0.24708419305525,-0.0881723143773068,-0.406636873537468,-0.464591003146654,-0.006716706
-0.0654469541851794,-0.124565123662895,-0.0684503953750863,-0.191864272967485,-0.158613148611156,-0.444170635713277,0.149720921263212,-0.294605132101634,-0.002310732
0.103079730328577,0.0971070926542754,-0.148222624905931,0.195148927800425,0.13749022148354,-0.176800613820747,-0.242337037716631,0.000208416694184921,0.00053971
-0.384074672352069,-0.392749826914918,-0.628899672835886,-0.668622304035808,-0.557368000395059,-0.325736083494364,-0.689964979384652,-0.759815636976251,-0.021032886
-0.155569745883118,-0.15266652464039,-0.280793487549096,-0.0187953261824487,0.053185237839467,-0.451891175742938,-0.372767557540359,-0.119298425233081,-0.006962182
-0.136510089607283,-0.16866625736452,-0.167953704413768,-0.388113435498312,-0.392017481525918,-0.46494866534757,-0.0010184205005952,-0.544014344095349,-0.006819675
0.253694641092024,0.195365603887534,-0.191236197198227,-0.131055411191209,0.170159977708673,-0.0729644786084369,-0.0307369045181648,-0.0958450521870758,0.000513917
-0.0297649134971369,-0.00622826805343946,-0.027848565279726,-0.114864017004484,-0.014754631427256,0.0257606624352755,-0.241600151729422,-0.221845739521114,-0.000926974
0.239257012076181,0.161546184866803,-0.11501740331462,0.322016948194217,0.592743536135256,0.040645011439832,0.247412105341443,0.297775427339456,0.015586943
-0.0485154658292574,-0.0935175803056186,0.388129845718238,0.0967810630656387,0.23258579471176,-0.208877810660634,0.246160568823484,0.0660347585049343,0.000986979
0.0947446740964302,0.0796732340978141,0.0377804110637894,0.0684168686555386,0.38371208653929,0.390987749722967,-0.033010159706743,0.0538572231799792,0.007505103
-0.103272655349339,-0.111353420994092,0.00205339117139314,0.0283824723466681,0.144552876502654,-0.00367034712629877,-0.223277627184959,-0.0553531073106202,0.008605912
0.05995555969402,-0.059329621010197,-0.103069156170101,-0.024107681740471,0.168693114638491,-0.166200803401577,-0.0845117476651038,-0.0896337220092785,0.002228034
0.135186863672512,0.049690812277571,0.133894895637685,0.274358244034141,0.421814136320261,-0.116962511039548,0.110405918535506,0.167369446171324,0.003910511
-0.0454873725259781,0.0184685273921834,-0.117548873113891,-0.00548251829492064,-0.0205241748971321,0.381504177278269,-0.13986007292662,-0.158575982730631,0.003616272
-0.212169848156862,-0.170008496325248,-0.0955203479677834,-0.235149392207388,-0.110683199958972,-0.298260375289956,-0.0818337696126572,-0.316417462116811,-0.004870161
-0.0409966355306695,-0.0346238688877182,-0.59195326131889,-0.381176302577958,-0.149504129062036,-0.616514705820594,-0.395278060979321,-0.427893904466369,-0.006472779
0.0499591097919261,-0.0684470864027307,-0.0177466935789832,-0.152437254108285,0.0036108510735271,-0.303118318028572,0.174763552235881,-0.215994104432291,0.000105052
-0.0216945268496711,-0.0330498786111297,0.0701256032413513,-0.184395534259773,0.0101935874237224,-0.0965439290521872,0.225813426907971,-0.212595963752257,0.007196694
0.276789925276093,0.205982611226981,-0.325452992262051,0.00932352691782912,0.318688138352321,-0.138242793140494,-0.080819922347817,0.00573966301056639,0.008880124
0.0570774056674686,0.00870600860717219,0.248089716013825,0.390186642354555,0.401212349620474,-0.208742312633795,0.247356937497485,0.214019208014663,0.00618863
-0.210004702433017,-0.155979653365383,0.0184986729497589,0.0111599293569433,0.0384403269100435,0.306895213596674,0.0635232646878181,-0.14106438864035,0.007336415
0.0020158240145649,-0.0536908749527265,0.0666360190534712,0.0215639932485578,0.180094098223519,0.0409794583934693,-0.0537793993818175,-0.0450618608834146,0.002304461
0.157590091101339,0.115774026625589,-0.132140179249231,-0.0215135447058379,0.0945671471826419,-0.109381373156453,-0.0255079109583178,-0.0623231167205731,0.002006969
-0.0323717190614319,-0.0579742923518461,-0.228303885714401,-0.141812542992241,-0.121045821323478,0.38059052371823,-0.0503780340380326,-0.235934766739927,0.000772417
0.0324045035061555,-0.0272283515987313,-0.18298396282935,-0.188624639010753,0.0223432966343642,-0.2019752374401,-0.0473991234722141,-0.212680756298067,0.001432271
-0.271550056094566,-0.25093872987718,-0.113981753846117,-0.0206486406552998,-0.158790057867208,-0.392129937557455,0.0573432080997207,-0.263746842601878,-0.003294977
0.157659060423889,0.152939735658035,0.240259618892086,0.357076169247869,0.539434005276537,-0.0346659416226827,0.165946761721513,0.277612409009308,0.015749215
-0.206650060811714,-0.155046259725198,-0.193431121693836,-0.0144663847179629,0.04062175119467,0.133451184619616,-0.214029575438643,-0.148659743075652,-0.002498259
-0.101706916015089,-0.172856093677257,-0.016624962883791,0.00712149385773264,0.00639473697626403,-0.478701840433379,-0.015893830342848,-0.144026396651433,0.00157399
-0.122254879341311,-0.149688494332765,-0.135720460235448,-0.0530970462818562,-0.0294470592773839,0.211397758764854,-0.0496850953163487,-0.191161678678699,-0.000640049
-0.0131187565503605,-0.0239765815057917,-0.17553973075919,-0.270560836467391,-0.076041038686364,-0.118447276425636,-0.163471621125541,-0.333379371957046,-0.001846139
-0.017606398084144,0.00275402705680428,-0.0258363065171447,0.202656756490474,0.319325525281626,-0.226340544203666,-0.142783237618682,0.0734529496874574,0.003611527
-0.234837989147632,-0.278846299734565,-0.212634280923784,-0.245354214009728,-0.0775332397274122,-0.136700200219557,-0.245353299207927,-0.291135145620365,-0.009966402
-0.315246902359834,-0.362702895438956,-0.581195472851615,-0.441415475039258,-0.427226304070412,-0.587349248035648,-0.450839832244192,-0.587316664710414,-0.01411308
0.00852542711593651,-0.127172843942812,-0.202978782298686,-0.114763533284374,0.118382975592382,-0.251889569323032,-0.0390920872361891,-0.149845578567186,-0.005318878
-0.0263235227102383,-0.0108469133640504,-0.180772239610079,-0.132161720594727,0.0763009621352557,-0.017270437737694,-0.00788359540722672,-0.160912628454039,0.004725268
0.037750152079796,-0.0148255663441667,-0.113052980140875,-0.0590119806572345,0.0452605782033644,-0.206791864563078,0.0274929842908334,-0.169225612310027,0.003266443
0.113620935713341,0.132577507790205,0.0826278657684774,0.220185010100671,0.309105382446995,-0.16481039951475,0.138817392175384,0.0883667363227418,0.004805849
-0.0564140009920572,-0.0893483335584733,-0.0908519500431402,-0.11775356647114,-0.127251759980783,0.056948113971248,-0.0709333686860891,-0.233923947421682,0.000130577
-0.204566372996572,-0.216589410113047,-0.393589316742414,-0.385419587557014,-0.288720870749641,0.138621062942621,-0.274332092093679,-0.443163053346776,0.00113875
-0.0772082746139149,-0.193308190466604,-0.174868075382625,-0.267680399010411,-0.0157570791665498,-0.450635231172197,-0.137972074598418,-0.327794802315337,-0.002496244
-0.0149840999636451,-0.090094025467048,-0.181046694873953,-0.0422823308930521,0.186818133708548,-0.219270559463849,-0.262648426789049,-0.0595002603201932,-0.00146846
-0.120774654037763,-0.236635240673137,-0.353441476231388,-0.286564023621924,-0.245788190085914,-0.336922514765654,-0.298681699340283,-0.422633901080018,-0.00973058
-0.139469640548222,-0.1105302592263,-0.0614574944504683,-0.168639341876385,-0.129970665021297,-0.397197180512787,-0.176868940770766,-0.31834480082603,-0.009662437
0.149341692543315,0.0790151665459529,-0.240836255468596,-0.0196796763759234,0.214705994697592,0.026716688230511,-0.33185924967618,-0.0121402918563915,-0.000755376
0.022723500956616,-0.0226541443547393,0.153284553319165,0.0574376158928114,0.210971154964823,0.0727238200722669,0.366763171008229,-0.0133834555329082,0.005080761
0.10875712698566,-0.0123016503443282,-0.350491196310831,-0.138022665863468,0.128847747785381,-0.432310206524978,-0.198952416196007,-0.150821141664479,0.00200541
0.128779776767361,0.080108096945948,0.359222928228905,0.415494054063225,0.549956720006519,0.111208089285929,0.41133622179357,0.34234901469793,0.014404659
-0.00619552049663274,0.018404956568858,0.0324185031123794,-0.0596305908604495,0.0590354367121022,0.173877323585881,-0.151813882157439,-0.14388990343895,0.003654103
-0.0181038067292023,-0.0198356615981012,0.099164088986786,0.0898753279379931,0.243900587346339,0.00452298538400542,-0.117370582570902,0.00672549719188997,0.005049774
-0.025908441142883,-0.0259430684698666,-0.303186773330842,0.000241638994254112,0.0815962746639085,0.267548707005244,-0.0671828903451802,-0.111553095708611,0.007314074
-0.140070358315606,-0.217720001720545,-0.11501740331462,-0.168287675814609,-0.0673967198056419,-0.242155775039714,-0.171333183396937,-0.291280649767074,-0.001896565
-0.086263765206712,-0.11046973151487,-0.0103428763022558,0.0767485344491656,0.119616584759583,-0.491816405403004,-0.0845117476651038,-0.0506262508659107,-0.003641465
0.358660475774114,0.31121946364009,0.223261544939146,0.221807271326209,0.512648384065201,0.483767776045867,0.326246614339216,0.194769953654366,0.022418509
0.00209584855684763,-0.0754981061592391,-0.12665141647001,-0.0201178615986017,0.049229584919144,-0.139841780891793,-0.169439268763744,-0.148941999369735,0.000165775
0.171176864660849,0.115972271337065,-0.0573649991775149,-0.0983025170677647,0.00237598642128245,0.317028338438075,0.0193974899600051,-0.214121539083792,0.003323194
0.028971651923464,-0.0187785255320001,-0.120961998644947,-0.0945901549246531,-0.0104099113011231,-0.109834770400107,-0.195705911835461,-0.215756177791636,-0.004882582
-0.0205295964128877,-0.0929845501209053,-0.101536427575597,-0.174564017295637,-0.0660758354054544,0.121689594132101,-0.229349116176288,-0.245685219015029,0.003106736
0.0503299552317735,-0.014555301317825,0.13117836261764,0.184343342393702,0.364608226653247,-0.141213058173721,0.192225628423371,0.0931804395300673,0.006771126
-0.0905631325363099,-0.0822971950990186,-0.156889820368149,-0.112668561844863,-0.0467715924975562,-0.0965439290521872,-0.202347134197115,-0.202816458982327,0.000791961
0.0326299080000625,0.0261754888386965,-0.193908988298988,-0.254262560384138,-0.0403409029950624,-0.163420228442402,0.0669480572392986,-0.321997664390016,0.000318169
-0.11932963770299,-0.16016195743662,-0.251465036261921,-0.127990469017604,0.0262832369691495,-0.274617599307889,0.0317878476953366,-0.229600511537962,-0.000237889
-0.0398084510110008,-0.0608344937985157,0.227037849090117,0.267608437498102,0.21818943306176,-0.0965439290521872,-0.23293993928681,0.0775610898400414,0.001377145
0.0398880943388105,0.0520939318427969,-0.207712842030576,-0.114955442632135,-0.04273954521462,0.150326992860825,0.0693523721841385,-0.23764618827427,0.005533577
0.174027357765201,0.0862224533356595,-0.0361003756031517,-0.0674992335667602,0.0597943964430663,-0.297923886732425,0.0169686767522552,-0.155065878603503,-0.00096579
-0.0603661276820086,0.0240760761571341,-0.157277414220416,-0.143209699836742,0.0116800246470736,0.023041908674706,-0.0845117476651038,-0.221581574144785,0.006145259
0.000368764008821909,0.00902851372105706,-0.165388474072768,-0.11105512507051,-0.0280980215762334,-0.456137496936139,-0.0349772121102615,-0.192733344420925,0.00351221
-0.259541769681301,-0.200164871917687,-0.0431469182774061,-0.110566958587659,0.194009114517052,-0.0299972233291605,0.110017040488454,-0.158282523186907,0.005174924
0.0731579623241621,0.00312739098758463,-0.24659252569006,-0.284054410811164,-0.0831830365556918,-0.140721819622809,-0.0467895060458261,-0.302644266416349,0.004925464
0.149654059682923,0.0362283334479716,0.221719503654146,0.178075735501831,0.314010448374797,0.164420059177321,0.131020229223837,0.114931229352694,0.003481782
0.0851992161650978,0.211957977257767,-0.125980690731551,0.0985576892834894,0.196030844908715,0.225409877277847,-0.262404991239703,-0.0301730010470205,0.004954263
-0.0789756459075028,-0.0762533374682246,-0.141894562011771,-0.043669063742264,-0.0219937772074073,-0.108781213246932,-0.235326080294765,-0.155969371489323,-0.005292131
0.0529017348102405,-0.0837005984506157,-0.0154704012849752,-0.0153809465253716,0.0276123200671174,-0.274818661473805,0.130770078328308,-0.169661037223608,0.000977497
0.347734091285298,0.322037208452884,-0.112637970119213,-0.00859429655770561,0.0924335644871521,-0.474485032952606,-0.0516505326366079,-0.105112608151818,0.003226381
0.0970571210928464,-0.0817812365562169,-0.0528552594895583,-0.0735597803728893,0.00648408566182046,-0.0965439290521872,0.089287990885218,-0.205848949070882,-0.004085144
0.0558406544238723,0.083434865718587,0.000711499339581811,0.307198771607639,0.328854827960124,-0.0682018823534172,-0.0845117476651038,0.134825576839399,0.011802246
-0.257333180756052,-0.130367312886226,-0.174515921944453,-0.00161881052364876,-0.0242382610816909,0.243022955247962,-0.0804799218204497,-0.202509707447505,0.005034855
0.140224795923122,-0.00284780238437099,-0.0819820934739046,0.0433194465347351,-0.0364781559679178,-0.252812571279846,-0.0518181952797848,-0.172001411609455,-0.003161803
0.025993421473322,-0.173666467900382,0.00269790763905164,0.0077431413975062,0.172701516953119,-0.0998619830995849,-0.106774429328606,-0.0912461095787775,-0.005227974
-0.186024040009892,-0.16886332583771,-0.376045072247722,-0.131166318906608,-0.0855607159795321,-0.0194824618300885,-0.5340526449479,-0.239355382968545,-0.00603372
-0.155307226348068,-0.208044513777517,0.0557272051676396,0.0340301390773046,0.125929410848045,-0.39536145625385,0.0466294087926526,-0.0816716639806055,0.000442375
0.185423489976877,0.152627989347554,-0.086111105584023,0.177114085991563,0.138786642947891,-0.106320310476375,-0.267319944610465,-0.0104961761315181,0.004984867
0.0685650446013693,-0.066431629077724,-0.076095673917659,-0.0735432996768886,-0.011853053312993,-0.000862138879334728,-0.114316001104173,-0.200653075225998,8.92e-05
-0.0692454209451415,0.00613563659062777,-0.0800395738786829,0.0310778299700432,0.07782432203237,-0.145149557021652,-0.0722905656509499,-0.114202396682367,0.006881187
-0.0895413557586253,-0.154900028486549,-0.114741773771034,-0.128399934336019,-0.105668621494924,-0.141901204047537,0.196580980946149,-0.265031176926146,0.002830117
-0.523835812359618,-0.546982011043302,-0.158957580156578,-0.184373158614711,-0.162682175635357,-0.0781239519151063,-0.125657761783278,-0.291230917005576,-0.010151847
0.056211454117983,0.0699287365782848,-0.0884187609320142,0.0410973742423146,0.205779001457199,-0.545327076271089,0.152808212416158,-0.0841208945948473,0.014253551
-0.173788778499089,-0.0999164460752263,0.011044541049247,0.0745737295836617,0.25136830749431,-0.0862570750193529,-0.0029828377682698,-0.0199785444822653,0.000465516
-0.0330848950985067,-0.00985183735650341,-0.0551406524513367,-0.158363025844283,0.0149626805168732,0.287975061414445,-0.0845117476651038,-0.250979678004278,0.005992172
0.451580954747532,0.374646958553183,0.196480253132954,0.255192254957122,0.415603860532808,-0.0965439290521872,0.17150176408744,0.126121497723259,0.010736761
-0.0785879660365045,-0.133017593567975,-0.051163546469559,-0.0074931272622093,0.0835748430015952,0.407621054820978,-0.175352683606192,-0.176787926653171,0.004165555
-0.0165733221094642,-0.147693723693943,-0.149646096558868,-0.0693309631803999,-0.0396780259148853,0.101298627523724,-0.0728083103412064,-0.194206960150896,0.003128196
0.0774796688219084,0.00616007860638601,-0.246877843041272,0.0395770884465576,0.124503712469272,-0.167396019210884,-0.314906264732853,-0.0569898865469005,-0.001644294
-0.262216019710252,-0.264976831666856,-0.0438008289827629,-0.24035736403327,-0.146967706870265,0.153000043348265,-0.094238935111344,-0.33978837303103,-0.002221212
-0.154647023874235,-0.213983146642016,-0.18435232488301,-0.0499373176407394,0.0371764339218057,-0.0402673147194993,-0.189969340109452,-0.216328838197723,-0.007652558
-0.167576980144436,-0.272898095096125,-0.308752369884018,-0.0295689566518875,-0.0172201567591016,-0.346441242196697,-0.28339119609955,-0.202482657382504,-0.011377315
0.0458321276472573,-0.0169802945986987,-0.134885726763834,0.0881797932145325,0.119695870542296,0.0915924486193891,-0.262779707556704,-0.0369542123964026,-0.001439076
-0.509511083822254,-0.470334827990474,-0.11379256433691,0.0247005195139527,-0.419071110748923,0.420172746015351,-0.0845117476651038,-0.394881276669161,-0.001827509
-0.412834025935225,-0.490928289197672,-0.349662040667851,-0.370522224551047,-0.293397514489629,-0.247813972778239,-0.499712302668915,-0.502666981911266,-0.015299989
0.153011720522856,-0.0906571522442334,0.126569755101683,0.256166233537681,0.299343853080553,-0.0965439290521872,0.329712174992333,0.0190940746798092,0.005590222
-0.0699908782238344,-0.0476720312700682,-0.237283276485691,0.0870413311772678,0.18277608059027,-0.00811232202597867,-0.149828774823171,-0.0596598505250004,0.000366897
-0.280469742843314,-0.340822715876361,-0.11501740331462,-0.139810452945241,-0.0583367592857007,-0.168110455212032,-0.365254751247681,-0.257825916536084,-0.009088137
-0.537551741382759,-0.461126824623454,-0.137521136627086,-0.460181973483009,-0.356388223672041,0.0569720938625959,-0.163937734154133,-0.504608406678583,0.000543172
0.249904332321796,0.0348223078403793,-0.214321492538219,-0.0849382002655819,-0.0352126080221234,-0.43387771059518,-0.135409243481911,-0.252486575498971,-0.004997913
0.135349627004129,0.120795441824129,0.23378783720869,0.412927378864458,0.431687327765524,-0.00484745713265344,0.322632619034144,0.229658461166684,0.015463595
0.127976573120218,0.0971271210786671,0.0927164615846949,0.177080315841306,0.459877608469913,0.224154344609646,-0.0401955631214745,0.17068336396231,0.011647698
-0.0693967630911317,-0.0415405492825605,-0.0726143259972057,-0.0850481734158861,-0.0309550299714717,-0.0792924656945402,-0.0261712171524154,-0.180762180204512,0.002133719
0.141649668885114,0.025943176381636,-0.136205160496148,-0.0422629746121438,0.125331229292581,-0.116067482637838,-0.136740327100602,-0.160495294458212,0.002951206
-0.0151183484526423,0.0022122776011273,-0.106618954812118,0.0629324452856168,0.168252591568421,-0.142629197014892,-0.136901274397596,-0.0168760383990432,0.001068524
-0.0893988577884208,-0.220299762061023,-0.0547556191812199,-0.126446567480794,-0.00316791214587431,0.063844508653683,-0.372084428324365,-0.130218244740616,-0.007649549
-0.460154559748633,-0.429546315828526,-0.0524640612509517,-0.0896774697239551,0.0870036106988934,-0.00306416985793367,-0.158486301127309,-0.117484154759826,0.000968207
-0.320952081927748,-0.302607295107546,-0.0174268654517807,0.0486066407248169,0.0591056868070055,-0.225728707752578,0.0310568610122421,-0.145546309940007,-0.000892236
0.32567360616533,0.153621759622692,-0.114228026396895,-1.68041993030554e-05,0.198518036868802,0.0465816732041719,0.109407304055931,-0.0591324864626034,0.005150131
-0.0217488270392803,-0.0352124520512938,-0.100167038027189,-0.0645715107104575,0.14115140609379,-0.0567826007854103,-0.178968838022569,-0.106474053286781,0.002970905
-0.284871290900396,-0.37397544519486,-0.198776638657595,-0.0877139844043372,0.0136536851795925,-0.108681926825997,-0.301796582915646,-0.210244351592119,-0.005433699
-0.302507995535185,-0.297767171681517,-0.0144528389859299,-0.0389258044098317,0.0391789896328132,-0.0939211485834273,-0.226379386083732,-0.147454660090514,-0.005280788
-0.267192835656466,-0.269107046727026,-0.101375812206057,-0.167136561203752,0.012631834489635,-0.109505266276949,0.0851377709372296,-0.218979520157568,0.003626423
-0.056841144185355,-0.27349231125406,-0.0735070395296149,0.0333250276855923,0.106773524422722,-0.249134478594916,-0.264773383332684,-0.0927903109601763,-0.003564993
0.261849413375351,0.110769704651315,-0.0169654061437206,0.091956244956269,0.2361210123227,0.171602457492934,0.154168775554548,0.0249237520898311,0.009468899
0.0938795154730496,0.0455847910360887,-0.0599915530146027,-0.0850707647298153,0.143783872891346,-0.13812396821212,-0.0208295927863377,-0.137783614515479,0.00132698
0.128976635921491,0.0488463163529775,-0.141858240887891,-0.0855146831499028,0.0827519106009429,-0.213397133693795,-0.0807877566896451,-0.141979982416767,-0.000207937
-0.0402831545220159,-0.0401370164368401,-0.105027968896331,-0.282302029368564,0.0833010711722297,-0.0965439290521872,-0.254909882859371,-0.154149110988911,-0.002474851
-0.0308942689992509,-0.0789741061177146,-0.11501740331462,-0.0594828576858293,0.00312389407936831,0.0367626509126959,-0.0845117476651038,-0.258477638395715,-0.002416689
-0.0318145817326613,-0.0810850545674207,-0.102442009256521,-0.0559509744404715,0.0427366157495195,-0.206450110816558,-0.0249402856966678,-0.153708438328195,-0.000195527
0.0121939302375837,-0.146049623140807,-0.098567359179643,0.000658670695456998,0.0427366157495195,-0.00644939983695636,0.141602390744845,-0.124109021221708,0.007861466
-0.0280139496744897,0.00524561269054491,-0.139633861542832,-0.2695259134592,-0.0380114646328722,-0.29783607985619,0.00230225868373757,-0.315961961117974,0.00331358
-0.239153321739381,-0.159855023991052,-0.11812948919387,-0.0594828576858293,-0.185134223905942,0.197233827302679,0.0758946494450734,-0.26360793266374,0.002789387
0.314584580333528,0.103196845160575,0.0684851671021232,0.135832943901256,0.406790279441295,-0.0965439290521872,-0.0845117476651038,0.00897785097694537,0.00816767
0.0864350219967995,0.0334007861027079,-0.136446214025982,-0.0965213618036849,0.0427366157495195,-0.0965439290521872,0.00177745862976986,-0.0437826534699981,0.004238755
0.0836802747196181,0.0413066289401365,-0.0335584025242317,-0.151261966611799,0.137393377932727,-0.126416551863011,0.101357729092292,-0.16677370603524,-0.001180117
0.0550558100657745,-0.0118937762297091,-0.149677394375089,0.0478519434658569,-0.0342151061329988,0.158665118068326,-0.207395731457352,-0.168015764922886,-0.002646026
-0.170889672925072,-0.288202584663851,-0.145132866650655,-0.146059835817761,-0.0688270406520732,-0.0773694001883272,-0.21071695466973,-0.251585343977871,-0.00681971
-0.251305112529061,-0.369889884024847,-0.137479987908833,-0.295856673946809,-0.0464768198274721,-0.148198781980908,-0.0675331764027768,-0.32726876745205,-0.00670868
-0.0977019834962647,-0.0664480640401963,-0.0543752830299522,0.160664644004206,0.226124973568235,-0.0965439290521872,-0.0129035461907097,0.0608529707181493,0.004772614
0.00592749622458544,0.0119960657958778,0.0312337364298523,0.266894789213695,0.158467284076166,-0.0929320989497711,0.205114281846344,0.0912121373210102,0.011872228
0.0941596776139342,0.0900544434300499,-0.142943226413752,-0.043396008982896,-0.0417057483942537,0.0340817205505781,-0.302349128399918,-0.163652642951459,-0.002109322
-0.206936185146965,-0.136536704278307,0.00497809788932679,-0.0579839590528213,-0.0262291179547982,-0.250625422519104,-0.0319468908941725,-0.170449683853876,0.00023762
-0.288735097821121,-0.251651303663741,-0.0925847139247492,-0.0534894198424777,-0.00931117166353534,-0.0900291173010053,-0.164022024499385,-0.194367016438507,-0.004536707
-0.143660117775602,-0.0363972261581841,-0.11501740331462,0.105791277035395,0.266104011533418,-0.0690782139615744,-0.00979517395101237,0.0324866360897358,0.002405877
-0.0434748498287542,-0.12044467461785,-0.280838501604735,-0.212826855605056,-0.209254222101087,-0.0317610616404719,-0.292415652319293,-0.341059657036766,0.001085768
-0.323374135709593,-0.427374375646783,-0.136150719583929,-0.20851664138728,-0.306740162761081,-0.300914442442946,-0.205303467599058,-0.33144918496402,-0.010442022
0.0971678715216953,-0.0913282015819478,-0.075700822364392,0.0378642103516238,0.134581376774029,-0.378067531116976,-0.18968352137521,-0.0123737475545865,-0.006853521
-0.22017237862804,-0.165953733174208,-0.0201075013933971,-0.0458733613254751,0.19568604306192,0.0260758753311776,-0.0123658934741745,-0.0855325385741135,-0.001144755
-0.0628345523924131,-0.0357592733601302,-0.110722149078006,-0.0817721992548857,-0.0412976396652923,0.108816117509992,-0.261246840535876,-0.227120398622325,-0.000885489
0.13654008356206,-0.0274958540837774,-0.0463210289586836,0.113675537762235,0.207567630125889,-0.203861554076226,-0.0845117476651038,-0.0347999086236029,0.005018525
-0.266147423581423,-0.247428856414305,-0.0784554705467653,0.0115616305961084,0.0296663506648858,0.0351274515554931,-0.248107288178813,-0.124175274029285,-0.001148903
-0.485971913505211,-0.502343983915621,-0.408811569890959,-0.192539747862245,-0.226070169743861,-0.299911907478308,-0.425931117175022,-0.3381801974691,-0.009911919
-0.0353094035401694,-0.181674093118663,0.00947788881860978,-0.123665193923875,-0.0171931448081775,-0.309418403194795,-0.115892577378256,-0.203045650885975,-0.005788719
0.316316376692447,0.294646838123648,0.154998659200901,0.209671925596253,0.348179462988719,-0.0326699693668976,0.237247485345117,0.103155163945878,0.006223865
0.0621372348774374,0.0678357986028837,-0.159481488312117,-0.0609835535594044,0.177317954478547,0.219384226656071,-0.377439279372291,-0.129381522532156,0.003631322
-0.424671894230245,-0.38635201868065,-0.0766661944540009,-0.0344568579051645,-0.0106002123976333,-0.141125806470475,-0.064893348316999,-0.207084292913674,0.000476055
0.322275780568466,0.0648207761407251,-0.0680446491155995,-0.00328274975793874,0.0875115304887695,0.0949871702656369,-0.469782208742643,-0.109645090804626,-0.003184935
-0.145896916571891,0.00648001542016008,-0.0135605821178533,0.107626493295735,0.211989429424658,-0.0143188336804074,-0.0603049137786101,-0.0154699528887817,-0.00334572
0.0302498945503584,-0.0115108405249873,-0.0469075816749867,0.038014962890397,0.169007518529247,-0.0224047491718139,0.0215390733607708,-0.0885999848730237,-0.004498994
0.0221285014063346,-0.120939590365629,-0.160515800406503,-0.0652265150351575,-0.0794479305079138,-0.12713089832013,-0.490755611942551,-0.209511255127245,-0.014248555
-0.320772682396506,-0.354738337807823,-0.10279804434152,-0.0119688853086259,-0.0590548016177649,-0.117099405953261,0.010527401698085,-0.221911854230083,-0.014759632
0.0215078689948534,-0.016555564665707,-0.0254420584131743,0.0160646168371175,0.177814898285548,0.104767796076866,0.222815237348301,-0.075706684458601,0.003930882
-0.0895050488921666,-0.0814505301478614,-0.0761659839154341,0.00241367610928478,0.0339495139789128,-0.0965439290521872,0.121586918927258,-0.154399673652273,0.013448054
0.00357691253223757,-0.076182191238691,-0.16786328487592,-0.0511991063257226,-0.0295971468075185,-0.0612971421673467,-0.140030506712651,-0.166801135871415,-0.001430447
0.0797081876398329,0.0587849579367479,-0.013279342126753,-0.0248830652383589,0.194008543842032,0.00584954437713958,0.227807782719007,-0.0369109530071926,0.003038986
0.0905537851574192,0.0865971122076721,-0.0649328894251578,-0.0808026239137164,0.0493000252390539,-0.0496308623458156,-0.055853489303227,-0.16732996723153,0.001038585
-0.0485031907232097,-0.103649232880051,-0.0836558824188505,-0.00786416757729858,0.0289820922939772,-0.0863667127302052,0.0111679097169137,-0.147442231215722,0.006937873
-0.250699530464995,-0.233719453874075,-0.45331031244941,-0.315389443878773,-0.17174011977023,-0.072231238360899,-0.287530705495399,-0.375078851068945,-0.000957736
-0.161911340141717,-0.295616155591851,-0.11501740331462,-0.0679779106194165,-0.0142758160633757,-0.417463036201855,-0.292798903076252,-0.251645710332247,-0.014296931
